name,x_fit,y_fit_dem,y_fit_rep
income_and_POP_BLK,-1.0335791813315487,63.09401408711186,36.90598591288814
income_and_POP_BLK,-1.025933363191605,63.255835777191585,36.744164222808415
income_and_POP_BLK,-1.0182875450516613,63.41674052622689,36.58325947377312
income_and_POP_BLK,-1.0106417269117176,63.576735488560054,36.423264511439946
income_and_POP_BLK,-1.0029959087717737,63.73582774152783,36.26417225847217
income_and_POP_BLK,-0.9953500906318301,63.894024286477716,36.105975713522284
income_and_POP_BLK,-0.9877042724918863,64.05133204976829,35.9486679502317
income_and_POP_BLK,-0.9800584543519426,64.20775788375344,35.79224211624655
income_and_POP_BLK,-0.9724126362119989,64.36330856775115,35.636691432248846
income_and_POP_BLK,-0.9647668180720552,64.51799080899688,35.48200919100312
income_and_POP_BLK,-0.9571209999321114,64.67181124358206,35.32818875641794
income_and_POP_BLK,-0.9494751817921677,64.82477643737774,35.17522356262228
income_and_POP_BLK,-0.941829363652224,64.97689288694376,35.02310711305624
income_and_POP_BLK,-0.9341835455122802,65.12816702042383,34.87183297957616
income_and_POP_BLK,-0.9265377273723365,65.27860519842649,34.72139480157351
income_and_POP_BLK,-0.9188919092323928,65.42821371489244,34.57178628510756
income_and_POP_BLK,-0.9112460910924491,65.57699879794848,34.42300120205154
income_and_POP_BLK,-0.9036002729525053,65.7249666107481,34.27503338925192
income_and_POP_BLK,-0.8959544548125616,65.87212325229923,34.127876747700775
income_and_POP_BLK,-0.888308636672618,66.01847475827918,33.98152524172082
income_and_POP_BLK,-0.8806628185326741,66.16402710183704,33.83597289816297
income_and_POP_BLK,-0.8730170003927304,66.30878619438376,33.69121380561624
income_and_POP_BLK,-0.8653711822527868,66.45275788637032,33.547242113629686
income_and_POP_BLK,-0.8577253641128431,66.59594796805385,33.40405203194616
income_and_POP_BLK,-0.8500795459728994,66.73836217025215,33.261637829747855
income_and_POP_BLK,-0.8424337278329556,66.88000616508685,33.11999383491317
income_and_POP_BLK,-0.8347879096930119,67.02088556671514,32.97911443328487
income_and_POP_BLK,-0.8271420915530681,67.1610059320507,32.83899406794931
income_and_POP_BLK,-0.8194962734131244,67.3003727614735,32.69962723852649
income_and_POP_BLK,-0.8118504552731807,67.4389914995292,32.5610085004708
income_and_POP_BLK,-0.804204637133237,67.57686753561778,32.423132464382206
income_and_POP_BLK,-0.7965588189932933,67.71400620467216,32.28599379532785
income_and_POP_BLK,-0.7889130008533495,67.85041278782646,32.14958721217355
income_and_POP_BLK,-0.7812671827134058,67.98609251307445,32.01390748692555
income_and_POP_BLK,-0.773621364573462,68.12105055591825,31.87894944408175
income_and_POP_BLK,-0.7659755464335183,68.25529204000722,31.74470795999279
income_and_POP_BLK,-0.7583297282935746,68.38882203776762,31.61117796223238
income_and_POP_BLK,-0.7506839101536309,68.52164557102294,31.478354428977056
income_and_POP_BLK,-0.7430380920136872,68.653767611605,31.346232388395002
income_and_POP_BLK,-0.7353922738737435,68.78519308195618,31.21480691804382
income_and_POP_BLK,-0.7277464557337997,68.91592685572282,31.084073144277184
income_and_POP_BLK,-0.720100637593856,69.04597375833991,30.9540262416601
income_and_POP_BLK,-0.7124548194539122,69.17533856760728,30.824661432392713
income_and_POP_BLK,-0.7048090013139685,69.30402601425749,30.69597398574252
income_and_POP_BLK,-0.6971631831740248,69.43204078251526,30.56795921748475
income_and_POP_BLK,-0.6895173650340811,69.55938751064906,30.440612489350936
income_and_POP_BLK,-0.6818715468941374,69.6860707915146,30.3139292084854
income_and_POP_BLK,-0.6742257287541936,69.81209517309047,30.187904826909534
income_and_POP_BLK,-0.6665799106142499,69.93746515900611,30.062534840993894
income_and_POP_BLK,-0.6589340924743061,70.06218520906225,29.937814790937733
income_and_POP_BLK,-0.6512882743343624,70.18625973974386,29.81374026025613
income_and_POP_BLK,-0.6436424561944187,70.3096931247257,29.690306875274292
income_and_POP_BLK,-0.635996638054475,70.4324896953708,29.567510304629195
income_and_POP_BLK,-0.6283508199145313,70.55465374122177,29.445346258778223
income_and_POP_BLK,-0.6207050017745875,70.67618951048516,29.32381048951484
income_and_POP_BLK,-0.6130591836346438,70.79710121050891,29.202898789491076
income_and_POP_BLK,-0.6054133654947,70.91739300825321,29.082606991746786
income_and_POP_BLK,-0.5977675473547563,71.03706903075448,28.96293096924552
income_and_POP_BLK,-0.5901217292148127,71.15613336558305,28.843866634416955
income_and_POP_BLK,-0.582475911074869,71.27459006129428,28.725409938705727
income_and_POP_BLK,-0.5748300929349253,71.3924431278734,28.607556872126594
income_and_POP_BLK,-0.5671842747949816,71.50969653717418,28.490303462825818
income_and_POP_BLK,-0.5595384566550378,71.62635422335137,28.373645776648626
income_and_POP_BLK,-0.5518926385150941,71.74242008328721,28.257579916712782
income_and_POP_BLK,-0.5442468203751503,71.85789797701203,28.14210202298797
income_and_POP_BLK,-0.5366010022352066,71.9727917281189,28.0272082718811
income_and_POP_BLK,-0.5289551840952629,72.08710512417271,27.912894875827295
income_and_POP_BLK,-0.5213093659553192,72.20084191711346,27.79915808288654
income_and_POP_BLK,-0.5136635478153754,72.3140058236541,27.68599417634592
income_and_POP_BLK,-0.5060177296754317,72.42660052567274,27.57339947432725
income_and_POP_BLK,-0.498371911535488,72.53862967059982,27.461370329400182
income_and_POP_BLK,-0.4907260933955443,72.65009687179949,27.349903128200516
income_and_POP_BLK,-0.4830802752556005,72.76100570894619,27.238994291053807
income_and_POP_BLK,-0.4754344571156568,72.87135972839593,27.12864027160407
income_and_POP_BLK,-0.4677886389757131,72.98116244355249,27.01883755644751
