name,x_fit,y_fit_dem,y_fit_rep
income_and_POP_ASN,-0.7349055587358756,67.16071287176445,32.839287128235576
income_and_POP_ASN,-0.7265432020319893,67.18912026297119,32.810879737028806
income_and_POP_ASN,-0.718180845328103,67.21740310198113,32.78259689801888
income_and_POP_ASN,-0.7098184886242167,67.24556168561116,32.75443831438884
income_and_POP_ASN,-0.7014561319203304,67.27359630876786,32.72640369123213
income_and_POP_ASN,-0.6930937752164441,67.3015072644566,32.6984927355434
income_and_POP_ASN,-0.6847314185125578,67.32929484379054,32.670705156209465
income_and_POP_ASN,-0.6763690618086715,67.35695933599973,32.643040664000274
income_and_POP_ASN,-0.6680067051047852,67.38450102843998,32.61549897156
income_and_POP_ASN,-0.6596443484008989,67.41192020660179,32.58807979339821
income_and_POP_ASN,-0.6512819916970126,67.43921715411896,32.56078284588104
income_and_POP_ASN,-0.6429196349931263,67.46639215277746,32.53360784722255
income_and_POP_ASN,-0.63455727828924,67.49344548252397,32.50655451747605
income_and_POP_ASN,-0.6261949215853537,67.52037742147445,32.47962257852555
income_and_POP_ASN,-0.6178325648814674,67.54718824592268,32.45281175407732
income_and_POP_ASN,-0.6094702081775812,67.57387823034861,32.426121769651395
income_and_POP_ASN,-0.6011078514736949,67.60044764742669,32.399552352573316
income_and_POP_ASN,-0.5927454947698086,67.6268967680342,32.373103231965786
income_and_POP_ASN,-0.5843831380659223,67.6532258612595,32.3467741387405
income_and_POP_ASN,-0.576020781362036,67.67943519440999,32.320564805590024
income_and_POP_ASN,-0.5676584246581498,67.70552503302032,32.29447496697967
income_and_POP_ASN,-0.5592960679542635,67.7314956408604,32.26850435913959
income_and_POP_ASN,-0.5509337112503772,67.75734727994325,32.24265272005676
income_and_POP_ASN,-0.5425713545464909,67.78308021053284,32.216919789467156
income_and_POP_ASN,-0.5342089978426046,67.80869469115206,32.19130530884794
income_and_POP_ASN,-0.5258466411387183,67.83419097859021,32.16580902140978
income_and_POP_ASN,-0.517484284434832,67.85956932791088,32.140430672089124
income_and_POP_ASN,-0.5091219277309457,67.88482999245937,32.11517000754062
income_and_POP_ASN,-0.5007595710270594,67.9099732238704,32.090026776129605
income_and_POP_ASN,-0.49239721432317307,67.9349992720754,32.0650007279246
income_and_POP_ASN,-0.4840348576192868,67.95990838531006,32.04009161468995
income_and_POP_ASN,-0.4756725009154005,67.98470081012158,32.01529918987843
income_and_POP_ASN,-0.4673101442115142,68.00937679137598,31.990623208624
income_and_POP_ASN,-0.4589477875076279,68.03393657226539,31.966063427734603
income_and_POP_ASN,-0.4505854308037416,68.05838039431504,31.941619605684966
income_and_POP_ASN,-0.4422230740998553,68.08270849739046,31.917291502609547
income_and_POP_ASN,-0.433860717395969,68.10692111970452,31.893078880295484
income_and_POP_ASN,-0.4254983606920828,68.13101849782439,31.86898150217563
income_and_POP_ASN,-0.4171360039881965,68.15500086667834,31.844999133321668
income_and_POP_ASN,-0.4087736472843102,68.17886845956278,31.82113154043722
income_and_POP_ASN,-0.4004112905804239,68.2026215081489,31.797378491851102
income_and_POP_ASN,-0.3920489338765376,68.22626024248942,31.773739757510572
income_and_POP_ASN,-0.3836865771726513,68.24978489102534,31.750215108974654
income_and_POP_ASN,-0.375324220468765,68.27319568059245,31.72680431940755
income_and_POP_ASN,-0.3669618637648787,68.29649283642793,31.70350716357207
income_and_POP_ASN,-0.3585995070609924,68.31967658217685,31.680323417823153
income_and_POP_ASN,-0.3502371503571061,68.3427471398986,31.657252860101394
income_and_POP_ASN,-0.3418747936532198,68.36570473007329,31.63429526992672
income_and_POP_ASN,-0.3335124369493335,68.388549571608,31.61145042839202
income_and_POP_ASN,-0.3251500802454472,68.4112818818431,31.588718118156905
income_and_POP_ASN,-0.31678772354156093,68.43390187655851,31.56609812344149
income_and_POP_ASN,-0.30842536683767463,68.45640976997977,31.543590230020218
income_and_POP_ASN,-0.30006301013378833,68.47880577478419,31.521194225215808
income_and_POP_ASN,-0.29170065342990203,68.50109010210682,31.498909897893178
income_and_POP_ASN,-0.28333829672601574,68.52326296154656,31.476737038453447
income_and_POP_ASN,-0.27497594002212944,68.54532456117198,31.454675438828016
income_and_POP_ASN,-0.26661358331824314,68.5672751075273,31.432724892472706
income_and_POP_ASN,-0.25825122661435684,68.5891148056381,31.410885194361892
income_and_POP_ASN,-0.24988886991047066,68.61084385901724,31.389156140982756
income_and_POP_ASN,-0.24152651320658436,68.63246246967046,31.367537530329543
income_and_POP_ASN,-0.23316415650269806,68.65397083810207,31.346029161897913
income_and_POP_ASN,-0.22480179979881165,68.67536916332064,31.32463083667935
income_and_POP_ASN,-0.21643944309492547,68.69665764284449,31.30334235715552
income_and_POP_ASN,-0.20807708639103906,68.71783647270716,31.282163527292838
income_and_POP_ASN,-0.19971472968715287,68.73890584746304,31.261094152536963
income_and_POP_ASN,-0.19135237298326646,68.75986596019258,31.24013403980741
income_and_POP_ASN,-0.18299001627938027,68.78071700250781,31.219282997492186
income_and_POP_ASN,-0.17462765957549387,68.80145916455753,31.19854083544247
income_and_POP_ASN,-0.16626530287160768,68.82209263503263,31.17790736496738
income_and_POP_ASN,-0.1579029461677215,68.84261760117127,31.15738239882874
income_and_POP_ASN,-0.14954058946383508,68.86303424876405,31.136965751235945
income_and_POP_ASN,-0.1411782327599489,68.88334276215916,31.116657237840833
income_and_POP_ASN,-0.1328158760560625,68.90354332426737,31.096456675732636
income_and_POP_ASN,-0.1244535193521763,68.92363611656702,31.07636388343298
income_and_POP_ASN,-0.11609116264828989,68.94362131910911,31.05637868089089
income_and_POP_ASN,-0.1077288059444037,68.9634991105221,31.03650088947792
income_and_POP_ASN,-0.0993664492405173,68.98326966801676,31.016730331983254
income_and_POP_ASN,-0.09100409253663111,69.0029331673911,30.997066832608905
income_and_POP_ASN,-0.0826417358327447,69.02248978303507,30.97751021696493
income_and_POP_ASN,-0.07427937912885851,69.04193968793525,30.958060312064745
income_and_POP_ASN,-0.0659170224249721,69.0612830536796,30.938716946320394
income_and_POP_ASN,-0.05755466572108592,69.08052005046204,30.91947994953796
income_and_POP_ASN,-0.04919230901719951,69.09965084708703,30.900349152912966
income_and_POP_ASN,-0.04082995231331332,69.11867561097414,30.881324389025856
income_and_POP_ASN,-0.032467595609426914,69.13759450816252,30.862405491837475
income_and_POP_ASN,-0.024105238905540727,69.15640770331535,30.84359229668464
