name,x_fit,y_fit_dem,y_fit_rep
POP_HISLAT,66.95390781563125,65.22926862278965,34.770731377210346
POP_HISLAT,67.124248496994,65.28570791332852,34.714292086671485
POP_HISLAT,67.29458917835672,65.34237528119398,34.65762471880603
POP_HISLAT,67.46492985971943,65.39927085730642,34.600729142693595
POP_HISLAT,67.63527054108216,65.45639477312946,34.54360522687054
POP_HISLAT,67.8056112224449,65.5137471606708,34.48625283932918
POP_HISLAT,67.97595190380761,65.57132815248292,34.42867184751708
POP_HISLAT,68.14629258517034,65.62913788166381,34.3708621183362
POP_HISLAT,68.31663326653307,65.68717648185776,34.312823518142224
POP_HISLAT,68.48697394789579,65.7454440872562,34.2545559127438
POP_HISLAT,68.65731462925851,65.80394083259831,34.19605916740169
POP_HISLAT,68.82765531062125,65.86266685317192,34.137333146828084
POP_HISLAT,68.99799599198397,65.9216222848142,34.078377715185795
POP_HISLAT,69.16833667334669,65.98080726391252,34.019192736087476
POP_HISLAT,69.33867735470942,66.04022192740516,33.959778072594844
POP_HISLAT,69.50901803607215,66.09986641278209,33.90013358721791
POP_HISLAT,69.67935871743487,66.15974085808583,33.840259141914174
POP_HISLAT,69.8496993987976,66.21984540191217,33.78015459808783
POP_HISLAT,70.02004008016033,66.280180183411,33.719819816589
POP_HISLAT,70.19038076152304,66.34074534228708,33.65925465771292
POP_HISLAT,70.36072144288578,66.40154101880087,33.59845898119912
POP_HISLAT,70.5310621242485,66.46256735376934,33.53743264623066
POP_HISLAT,70.70140280561122,66.52382448856672,33.47617551143327
POP_HISLAT,70.87174348697394,66.58531256512539,33.41468743487461
POP_HISLAT,71.04208416833667,66.64703172593666,33.35296827406336
POP_HISLAT,71.2124248496994,66.70898211405152,33.291017885948484
POP_HISLAT,71.38276553106212,66.77116387308162,33.22883612691839
POP_HISLAT,71.55310621242485,66.83357714719995,33.16642285280006
POP_HISLAT,71.72344689378758,66.89622208114173,33.10377791885826
POP_HISLAT,71.8937875751503,66.95909882020527,33.04090117979474
POP_HISLAT,72.06412825651303,67.02220751025271,32.97779248974728
POP_HISLAT,72.23446893787576,67.085548297711,32.914451702288986
POP_HISLAT,72.40480961923848,67.14912132957262,32.85087867042738
POP_HISLAT,72.5751503006012,67.21292675339649,32.78707324660352
POP_HISLAT,72.74549098196394,67.27696471730877,32.72303528269123
POP_HISLAT,72.91583166332666,67.34123537000383,32.65876462999618
POP_HISLAT,73.08617234468937,67.40573886074493,32.59426113925507
POP_HISLAT,73.2565130260521,67.4704753393653,32.529524660634706
POP_HISLAT,73.42685370741484,67.53544495626876,32.46455504373123
POP_HISLAT,73.59719438877755,67.60064786243082,32.39935213756918
POP_HISLAT,73.76753507014028,67.66608420939939,32.33391579060061
POP_HISLAT,73.93787575150301,67.73175414929572,32.26824585070426
POP_HISLAT,74.10821643286573,67.79765783481533,32.20234216518467
POP_HISLAT,74.27855711422845,67.86379541922875,32.136204580771235
POP_HISLAT,74.4488977955912,67.9301670563826,32.069832943617385
POP_HISLAT,74.61923847695391,67.9967729007003,32.00322709929971
POP_HISLAT,74.78957915831663,68.06361310718306,31.93638689281694
POP_HISLAT,74.95991983967936,68.13068783141081,31.869312168589193
POP_HISLAT,75.13026052104209,68.197997229543,31.802002770456994
POP_HISLAT,75.3006012024048,68.26554145831962,31.734458541680393
POP_HISLAT,75.47094188376754,68.33332067506198,31.66667932493803
POP_HISLAT,75.64128256513027,68.40133503767377,31.59866496232623
POP_HISLAT,75.81162324649299,68.46958470464187,31.530415295358132
POP_HISLAT,75.98196392785572,68.53806983503732,31.461930164962677
POP_HISLAT,76.15230460921845,68.60679058851622,31.39320941148377
POP_HISLAT,76.32264529058116,68.6757471253207,31.3242528746793
POP_HISLAT,76.49298597194388,68.74493960627977,31.255060393720218
POP_HISLAT,76.66332665330661,68.81436819281039,31.18563180718961
POP_HISLAT,76.83366733466934,68.88403304691828,31.115966953081713
POP_HISLAT,77.00400801603206,68.95393433119892,31.046065668801077
POP_HISLAT,77.17434869739479,69.02407220883853,30.975927791161467
POP_HISLAT,77.34468937875752,69.09444684361496,30.905553156385047
POP_HISLAT,77.51503006012024,69.16505839989867,30.834941600101324
POP_HISLAT,77.68537074148297,69.23590704265375,30.764092957346246
POP_HISLAT,77.8557114228457,69.30699293743878,30.693007062561218
POP_HISLAT,78.02605210420842,69.37831625040785,30.621683749592147
POP_HISLAT,78.19639278557113,69.44987714831156,30.55012285168845
POP_HISLAT,78.36673346693387,69.52167579849795,30.478324201502048
POP_HISLAT,78.5370741482966,69.5937123689135,30.4062876310865
POP_HISLAT,78.70741482965931,69.66598702810413,30.33401297189587
POP_HISLAT,78.87775551102204,69.73849994521615,30.261500054783863
POP_HISLAT,79.04809619238478,69.81125128999724,30.18874871000276
POP_HISLAT,79.21843687374749,69.88424123279755,30.11575876720244
POP_HISLAT,79.38877755511022,69.9574699445706,30.042530055429395
POP_HISLAT,79.55911823647294,70.03093759687428,29.96906240312571
POP_HISLAT,79.72945891783567,70.10464436187193,29.895355638128056
POP_HISLAT,79.8997995991984,70.1785904123333,29.821409587666686
POP_HISLAT,80.07014028056112,70.25277592163559,29.74722407836441
POP_HISLAT,80.24048096192385,70.32720106376442,29.67279893623558
POP_HISLAT,80.41082164328657,70.40186601331494,29.59813398668506
POP_HISLAT,80.5811623246493,70.47677094549279,29.523229054507205
POP_HISLAT,80.75150300601203,70.55191603611519,29.448083963884823
POP_HISLAT,80.92184368737475,70.62730146161185,29.37269853838816
POP_HISLAT,81.09218436873748,70.70292739902621,29.297072600973785
POP_HISLAT,81.26252505010021,70.77879402601633,29.221205973983665
POP_HISLAT,81.43286573146293,70.85490152085599,29.145098479144004
POP_HISLAT,81.60320641282566,70.93125006243575,29.06874993756424
POP_HISLAT,81.77354709418837,71.00783983026399,28.992160169736014
POP_HISLAT,81.9438877755511,71.08467100446796,28.915328995532036
POP_HISLAT,82.11422845691384,71.16174376579492,28.83825623420507
POP_HISLAT,82.28456913827655,71.2390582956131,28.760941704386894
POP_HISLAT,82.45490981963928,71.3166147759129,28.683385224087115
POP_HISLAT,82.625250501002,71.3944133893078,28.605586610692214
POP_HISLAT,82.79559118236473,71.47245431903562,28.52754568096439
POP_HISLAT,82.96593186372746,71.55073774895952,28.44926225104048
POP_HISLAT,83.13627254509018,71.62926386356908,28.370736136430917
