name,x_fit,y_fit_dem,y_fit_rep
POP_WHT,80.07173144572407,33.85799800993743,66.14200199006258
POP_WHT,80.26152447957432,33.93209629532614,66.06790370467385
POP_WHT,80.45131751342457,34.00641008902578,65.99358991097421
POP_WHT,80.6411105472748,34.08093939103597,65.91906060896403
POP_WHT,80.83090358112506,34.15568420135632,65.84431579864368
POP_WHT,81.02069661497531,34.23064451998645,65.76935548001354
POP_WHT,81.21048964882556,34.305820346925984,65.69417965307403
POP_WHT,81.4002826826758,34.3812116821745,65.61878831782549
POP_WHT,81.59007571652604,34.45681852573165,65.54318147426837
POP_WHT,81.7798687503763,34.532640877597004,65.467359122403
POP_WHT,81.96966178422655,34.60867873777021,65.3913212622298
POP_WHT,82.15945481807678,34.68493210625083,65.31506789374917
POP_WHT,82.34924785192703,34.76140098303849,65.23859901696152
POP_WHT,82.53904088577728,34.838085368132795,65.1619146318672
POP_WHT,82.72883391962753,34.91498526153333,65.08501473846667
POP_WHT,82.91862695347777,34.9921006632397,65.0078993367603
POP_WHT,83.10841998732802,35.06943157325151,64.9305684267485
POP_WHT,83.29821302117827,35.146977991568335,64.85302200843167
POP_WHT,83.48800605502852,35.22473991818978,64.77526008181022
POP_WHT,83.67779908887876,35.30271735311544,64.69728264688457
POP_WHT,83.86759212272901,35.38091029634489,64.6190897036551
POP_WHT,84.05738515657926,35.459318747877724,64.54068125212227
POP_WHT,84.24717819042951,35.53794270771354,64.46205729228647
POP_WHT,84.43697122427974,35.6167821758519,64.3832178241481
POP_WHT,84.62676425813,35.6958371522924,64.3041628477076
POP_WHT,84.81655729198025,35.775107637034615,64.22489236296539
POP_WHT,85.0063503258305,35.85459363007813,64.14540636992187
POP_WHT,85.19614335968073,35.934295131422516,64.06570486857748
POP_WHT,85.38593639353098,36.01421214106734,63.98578785893265
POP_WHT,85.57572942738123,36.094344659012194,63.9056553409878
POP_WHT,85.76552246123148,36.174692685256645,63.82530731474336
POP_WHT,85.95531549508172,36.255256219800245,63.744743780199755
POP_WHT,86.14510852893197,36.33603526264258,63.663964737357425
POP_WHT,86.33490156278222,36.417029813783216,63.58297018621679
POP_WHT,86.52469459663247,36.49823987322171,63.50176012677829
POP_WHT,86.71448763048271,36.579665440957626,63.42033455904237
POP_WHT,86.90428066433296,36.661306516990535,63.338693483009465
POP_WHT,87.09407369818321,36.74316310131998,63.256836898680014
POP_WHT,87.28386673203346,36.82523519394553,63.17476480605446
POP_WHT,87.4736597658837,36.90752279486674,63.09247720513327
POP_WHT,87.66345279973395,36.99002590408317,63.009974095916846
POP_WHT,87.8532458335842,37.07274452159436,62.92725547840564
POP_WHT,88.04303886743445,37.15567864739986,62.84432135260014
POP_WHT,88.23283190128468,37.238828281499224,62.76117171850078
POP_WHT,88.42262493513493,37.322193423892,62.677806576108
POP_WHT,88.61241796898518,37.40577407457775,62.59422592542225
POP_WHT,88.80221100283543,37.48957023355599,62.51042976644402
POP_WHT,88.99200403668567,37.573581900826255,62.42641809917373
POP_WHT,89.18179707053592,37.65780907638813,62.34219092361186
POP_WHT,89.37159010438617,37.74225176024112,62.25774823975888
POP_WHT,89.56138313823642,37.82690995238476,62.17309004761523
POP_WHT,89.75117617208666,37.911783652818606,62.0882163471814
POP_WHT,89.94096920593691,37.99687286154217,62.00312713845783
POP_WHT,90.13076223978716,38.082177578555005,61.917822421445
POP_WHT,90.32055527363741,38.16769780385662,61.83230219614339
POP_WHT,90.51034830748766,38.25343353744655,61.74656646255345
POP_WHT,90.7001413413379,38.33938477932431,61.66061522067569
POP_WHT,90.88993437518815,38.42555152948946,61.574448470510546
POP_WHT,91.0797274090384,38.511933787941494,61.4880662120585
POP_WHT,91.26952044288865,38.59853155467994,61.40146844532006
POP_WHT,91.45931347673888,38.685344829704306,61.314655170295694
POP_WHT,91.64910651058914,38.77237361301413,61.227626386985875
POP_WHT,91.83889954443939,38.85961790460891,61.14038209539109
POP_WHT,92.02869257828964,38.94707770448817,61.05292229551183
POP_WHT,92.21848561213987,39.03475301265143,60.96524698734858
POP_WHT,92.40827864599012,39.12264382909819,60.877356170901805
POP_WHT,92.59807167984037,39.21075015382796,60.789249846172055
POP_WHT,92.78786471369062,39.29907198684023,60.70092801315976
POP_WHT,92.97765774754086,39.38760932813454,60.612390671865455
POP_WHT,93.16745078139111,39.47636217771037,60.523637822289636
POP_WHT,93.35724381524136,39.56533053556723,60.434669464432766
POP_WHT,93.54703684909161,39.654514401704624,60.34548559829537
POP_WHT,93.73682988294185,39.743913776122035,60.25608622387797
POP_WHT,93.9266229167921,39.83352865881897,60.16647134118103
POP_WHT,94.11641595064235,39.923359049794925,60.076640950205075
POP_WHT,94.3062089844926,40.0134049490494,59.9865950509506
POP_WHT,94.49600201834284,40.10366635658187,59.89633364341813
POP_WHT,94.68579505219309,40.194143272391834,59.805856727608166
POP_WHT,94.87558808604334,40.28483569647878,59.71516430352122
POP_WHT,95.06538111989359,40.3757436288422,59.6242563711578
POP_WHT,95.25517415374382,40.46686706948156,59.53313293051844
POP_WHT,95.44496718759407,40.558206018396355,59.44179398160364
POP_WHT,95.63476022144432,40.64976047558606,59.35023952441393
POP_WHT,95.82455325529457,40.74153044105018,59.25846955894981
POP_WHT,96.01434628914481,40.83351591478815,59.166484085211856
POP_WHT,96.20413932299506,40.925716896799486,59.07428310320052
POP_WHT,96.39393235684531,41.01813338708364,58.981866612916356
POP_WHT,96.58372539069556,41.11076538564008,58.88923461435992
POP_WHT,96.7735184245458,41.203612892468286,58.796387107531714
POP_WHT,96.96331145839605,41.29667590756774,58.703324092432275
POP_WHT,97.1531044922463,41.38995443093788,58.61004556906213
POP_WHT,97.34289752609655,41.48344846257819,58.51655153742181
POP_WHT,97.53269055994679,41.57715800248811,58.422841997511874
POP_WHT,97.72248359379704,41.67108305066714,58.32891694933286
POP_WHT,97.91227662764729,41.765223607114734,58.234776392885266
POP_WHT,98.10206966149754,41.859579671830325,58.14042032816968
POP_WHT,98.29186269534777,41.954151244813374,58.045848755186626
POP_WHT,98.48165572919802,42.04893832606335,57.95106167393664
POP_WHT,98.67144876304828,42.14394091557971,57.856059084420295
POP_WHT,98.86124179689853,42.23915901336189,57.760840986638115
POP_WHT,99.05103483074876,42.33459261940934,57.66540738059065
POP_WHT,99.24082786459901,42.430241733721516,57.569758266278484
