name,x_fit,y_fit_dem,y_fit_rep
POP_ASN,5.103448275862069,10.415728754821725,89.58427124517827
POP_ASN,5.159359147535357,10.396892650385428,89.60310734961458
POP_ASN,5.215270019208644,10.378106255186271,89.62189374481373
POP_ASN,5.271180890881932,10.359369569224237,89.64063043077576
POP_ASN,5.327091762555219,10.340682592499327,89.65931740750067
POP_ASN,5.3830026342285064,10.322045325011524,89.67795467498847
POP_ASN,5.438913505901794,10.30345776676082,89.69654223323917
POP_ASN,5.494824377575082,10.28491991774721,89.71508008225278
POP_ASN,5.550735249248369,10.266431777970682,89.73356822202932
POP_ASN,5.606646120921656,10.247993347431224,89.75200665256877
POP_ASN,5.6625569925949435,10.229604626128832,89.77039537387117
POP_ASN,5.718467864268232,10.211265614063493,89.78873438593651
POP_ASN,5.774378735941519,10.192976311235196,89.8070236887648
POP_ASN,5.830289607614806,10.174736717643938,89.82526328235606
POP_ASN,5.886200479288093,10.156546833289706,89.84345316671029
POP_ASN,5.942111350961381,10.138406658172492,89.86159334182751
POP_ASN,5.998022222634669,10.120316192292286,89.8796838077077
POP_ASN,6.053933094307956,10.102275435649082,89.89772456435092
POP_ASN,6.109843965981243,10.084284388242866,89.91571561175714
POP_ASN,6.16575483765453,10.066343050073637,89.93365694992636
POP_ASN,6.2216657093278185,10.048451421141378,89.95154857885863
POP_ASN,6.277576581001106,10.030609501446081,89.96939049855392
POP_ASN,6.333487452674393,10.012817290987742,89.98718270901225
POP_ASN,6.389398324347681,9.99507478976635,90.00492521023364
POP_ASN,6.445309196020968,9.977381997781896,90.0226180022181
POP_ASN,6.5012200676942555,9.959738915034373,90.04026108496562
POP_ASN,6.557130939367543,9.942145541523768,90.05785445847623
POP_ASN,6.61304181104083,9.924601877250076,90.07539812274993
POP_ASN,6.668952682714117,9.907107922213289,90.09289207778671
POP_ASN,6.724863554387405,9.889663676413395,90.1103363235866
POP_ASN,6.780774426060693,9.872269139850387,90.12773086014961
POP_ASN,6.83668529773398,9.854924312524258,90.14507568747574
POP_ASN,6.892596169407268,9.837629194435,90.162370805565
POP_ASN,6.948507041080555,9.820383785582601,90.17961621441741
POP_ASN,7.004417912753842,9.803188085967054,90.19681191403293
POP_ASN,7.06032878442713,9.786042095588352,90.21395790441164
POP_ASN,7.116239656100417,9.76894581444649,90.23105418555352
POP_ASN,7.172150527773704,9.751899242541448,90.24810075745856
POP_ASN,7.228061399446992,9.73490237987323,90.26509762012677
POP_ASN,7.2839722711202795,9.717955226441822,90.28204477355818
POP_ASN,7.339883142793568,9.701057782247217,90.29894221775278
POP_ASN,7.395794014466855,9.684210047289405,90.3157899527106
POP_ASN,7.451704886140142,9.667412021568381,90.33258797843162
POP_ASN,7.507615757813429,9.650663705084135,90.34933629491587
POP_ASN,7.5635266294867165,9.633965097836658,90.36603490216334
POP_ASN,7.619437501160004,9.617316199825945,90.38268380017406
POP_ASN,7.675348372833292,9.600717011051984,90.39928298894802
POP_ASN,7.731259244506579,9.58416753151477,90.41583246848522
POP_ASN,7.787170116179866,9.567667761214297,90.43233223878569
POP_ASN,7.843080987853154,9.551217700150554,90.44878229984946
POP_ASN,7.898991859526442,9.53481734832353,90.46518265167647
POP_ASN,7.954902731199729,9.518466705733223,90.48153329426677
POP_ASN,8.010813602873016,9.502165772379623,90.49783422762037
POP_ASN,8.066724474546303,9.485914548262722,90.51408545173727
POP_ASN,8.12263534621959,9.469713033382513,90.5302869666175
POP_ASN,8.17854621789288,9.453561227738982,90.54643877226101
POP_ASN,8.234457089566167,9.437459131332131,90.56254086866787
POP_ASN,8.290367961239454,9.42140674416195,90.57859325583804
POP_ASN,8.346278832912741,9.405404066228428,90.59459593377157
POP_ASN,8.402189704586029,9.389451097531557,90.61054890246845
POP_ASN,8.458100576259316,9.373547838071332,90.62645216192867
POP_ASN,8.514011447932603,9.357694287847746,90.64230571215226
POP_ASN,8.56992231960589,9.341890446860788,90.65810955313921
POP_ASN,8.625833191279177,9.326136315110457,90.67386368488954
POP_ASN,8.681744062952465,9.310431892596737,90.68956810740326
POP_ASN,8.737654934625752,9.29477717931963,90.70522282068036
POP_ASN,8.793565806299041,9.279172175279117,90.72082782472087
POP_ASN,8.849476677972328,9.263616880475203,90.7363831195248
POP_ASN,8.905387549645615,9.24811129490787,90.75188870509213
POP_ASN,8.961298421318903,9.232655418577117,90.76734458142288
POP_ASN,9.01720929299219,9.21724925148294,90.78275074851706
POP_ASN,9.073120164665477,9.201892793625321,90.79810720637468
POP_ASN,9.129031036338766,9.186586045004264,90.81341395499574
POP_ASN,9.184941908012053,9.171329005619754,90.82867099438025
POP_ASN,9.24085277968534,9.15612167547179,90.84387832452822
POP_ASN,9.296763651358628,9.140964054560358,90.85903594543964
POP_ASN,9.352674523031915,9.125856142885455,90.87414385711455
POP_ASN,9.408585394705202,9.110797940447075,90.88920205955293
POP_ASN,9.46449626637849,9.09578944724521,90.90421055275478
POP_ASN,9.520407138051777,9.08083066327985,90.91916933672015
POP_ASN,9.576318009725064,9.065921588550994,90.93407841144902
POP_ASN,9.632228881398351,9.051062223058631,90.94893777694136
POP_ASN,9.688139753071638,9.036252566802755,90.96374743319726
POP_ASN,9.744050624744926,9.02149261978336,90.97850738021664
POP_ASN,9.799961496418215,9.006782382000434,90.99321761799956
POP_ASN,9.855872368091502,8.992121853453979,91.00787814654602
POP_ASN,9.91178323976479,8.977511034143983,91.02248896585601
POP_ASN,9.967694111438076,8.96294992407044,91.03705007592956
POP_ASN,10.023604983111365,8.948438523233342,91.05156147676665
