Precinct_key,Race Column,PCT_RACE_INC,PCT_DEM,PCT_REP
01013000100,POP_WHT,-1.3174493146950874,26.0,74.0
01013000181,POP_WHT,0.48262804579802854,20.634920634920633,79.36507936507937
01053000080,POP_WHT,-0.072801232825306,46.902654867256636,53.09734513274337
01053000120,POP_WHT,-0.072801232825306,27.040816326530614,72.95918367346938
01053000100,POP_WHT,0.13335060154045264,96.36363636363636,3.6363636363636362
01053000290,POP_WHT,0.17741045703344174,30.63583815028902,69.36416184971098
01053000090,POP_WHT,-0.072801232825306,89.83050847457628,10.16949152542373
01053000050,POP_WHT,-0.3271363417628162,12.895377128953772,87.10462287104623
01053000190,POP_WHT,0.221951093819926,85.48387096774194,14.516129032258066
01053000180,POP_WHT,0.221951093819926,89.83050847457628,10.16949152542373
01053000070,POP_WHT,-0.3271363417628162,76.81159420289855,23.18840579710145
01053000110,POP_WHT,0.13335060154045264,94.64285714285714,5.357142857142857
01053000300,POP_WHT,0.19090880818445627,42.74193548387097,57.25806451612904
01053000160,POP_WHT,-0.027593979230431553,73.61111111111111,26.38888888888889
01053000140,POP_WHT,-0.027593979230431553,32.515337423312886,67.48466257668711
01053000170,POP_WHT,0.3419870979853443,68.83116883116884,31.16883116883117
01053000150,POP_WHT,-0.35489908589510943,39.25925925925926,60.74074074074074
01053000230,POP_WHT,0.13335060154045264,65.4320987654321,34.5679012345679
01053000220,POP_WHT,0.13335060154045264,64.63414634146342,35.36585365853659
01053000040,POP_WHT,0.221951093819926,64.63414634146342,35.36585365853659
01053000030,POP_WHT,-0.072801232825306,4.779080252479711,95.2209197475203
01053000010,POP_WHT,-0.072801232825306,22.17573221757322,77.82426778242679
01053000210,POP_WHT,0.221951093819926,89.83050847457628,10.16949152542373
01007000003,POP_WHT,0.1881321070657261,7.6923076923076925,92.3076923076923
01007000009,POP_WHT,0.1881321070657261,2.1538461538461537,97.84615384615385
01007000005,POP_WHT,0.1881321070657261,3.125,96.875
01007000004,POP_WHT,0.1881321070657261,1.1217948717948718,98.87820512820514
01007000007,POP_WHT,0.1881321070657261,9.722222222222223,90.27777777777779
01007000001,POP_WHT,-0.3836868286405448,4.3478260869565215,95.65217391304348
01001000001,POP_WHT,-1.0681094606603854,0.5434782608695652,99.45652173913044
01001000008,POP_WHT,-0.9018710171287665,0.4484304932735426,99.55156950672645
01001000009,POP_WHT,0.1736538177559421,0.4784688995215311,99.52153110047847
01001000003,POP_WHT,-0.5706202121928043,1.5151515151515151,98.48484848484848
01001000005,POP_WHT,0.49261227782286354,0.5714285714285714,99.42857142857143
01001000018,POP_WHT,-0.5339978155521353,0.28169014084507044,99.71830985915493
01001000007,POP_WHT,0.9422302856643539,0.2958579881656805,99.70414201183432
01001000023,POP_WHT,0.4108014529322389,0.5263157894736842,99.47368421052632
01001000006,POP_WHT,0.4448755140605183,0.9803921568627451,99.01960784313727
01001000004,POP_WHT,0.9422302856643539,0.0823045267489712,99.91769547325103
01001000010,POP_WHT,0.9422302856643539,0.24330900243309003,99.7566909975669
01001000002,POP_WHT,-0.4243831964150243,0.1869158878504673,99.81308411214953
01001000017,POP_WHT,0.21578991630341193,0.18484288354898337,99.81515711645102
01001000015,POP_WHT,-0.4748576154576212,0.3236245954692557,99.67637540453075
01005000010,POP_WHT,-0.5801089659033741,6.329113924050633,93.67088607594937
01111000013,POP_WHT,-0.11520266435696702,89.51612903225806,10.483870967741936
01111000014,POP_WHT,0.613410381685438,82.22222222222221,17.77777777777778
01111000009,POP_WHT,0.016434513879634016,68.09815950920245,31.901840490797547
01111000008,POP_WHT,0.07767800164597438,61.32596685082873,38.67403314917127
01111000007,POP_WHT,-0.2945305324402102,81.61764705882352,18.38235294117647
01111000001,POP_WHT,0.613410381685438,83.45864661654136,16.541353383458645
01035000011,POP_WHT,-0.6924130838460965,29.66101694915254,70.33898305084746
01065000013,POP_WHT,-0.04650436648233927,94.20289855072464,5.797101449275362
01065000012,POP_WHT,-0.4653717941440926,10.10886469673406,89.89113530326594
01065000001,POP_WHT,-0.16166930424194165,35.51912568306011,64.48087431693989
01065000010,POP_WHT,-0.24908092155604275,35.32608695652174,64.67391304347827
01065000008,POP_WHT,-0.011618715716176897,25.0,75.0
01065000016,POP_WHT,-0.4653717941440926,34.39153439153439,65.60846560846561
01085000011,POP_WHT,0.23596435143779565,8.928571428571429,91.07142857142857
01085000031,POP_WHT,-0.8406751074155875,23.480662983425415,76.51933701657458
01085000041,POP_WHT,0.019287073688447315,9.714285714285714,90.28571428571428
01085000051,POP_WHT,-1.3174493146950874,17.102615694164992,82.897384305835
01085000151,POP_WHT,-1.2007785890767475,26.729559748427672,73.27044025157232
01065000004,POP_WHT,-1.6346430334734743,3.5345296356715608,96.46547036432844
01089000080,POP_WHT,0.12751763917061465,12.412831241283124,87.58716875871687
01089000055,POP_WHT,0.8452015416687597,21.04018912529551,78.95981087470449
01089000065,POP_WHT,0.9972294040416256,7.491582491582492,92.50841750841751
01089000081,POP_WHT,0.7549898124385115,10.840438489646772,89.15956151035323
01089000023,POP_WHT,0.24378108139248636,5.697823303457106,94.3021766965429
01089000070,POP_WHT,0.39349845965719815,9.447983014861997,90.55201698513801
01089000014,POP_WHT,-0.4004978271807241,12.861271676300579,87.13872832369943
01089000026,POP_WHT,1.6212096097694744,7.890070921985816,92.10992907801419
01089000015,POP_WHT,0.6841129197793303,5.65438373570521,94.34561626429479
01089000038,POP_WHT,-1.5908811042501743,4.5570916538658475,95.44290834613415
01089000019,POP_WHT,1.1231423844051323,6.783536585365854,93.21646341463415
