MEDN_INC,PCT_DEM,PCT_REP
49819.0,40.8675799086758,59.1324200913242
54516.5,43.89489953632149,56.10510046367851
36875.0,56.64206642066421,43.35793357933579
95813.0,36.94817658349328,63.051823416506714
50416.5,54.45598687807545,45.54401312192455
93062.5,55.4322429906542,44.56775700934579
45263.0,64.45497630331754,35.54502369668246
63143.857142857145,62.26912928759894,37.73087071240106
46707.5,71.61892071952032,28.381079280479682
79904.0,69.14778856526429,30.852211434735704
51432.0,69.09155429382541,30.908445706174593
131250.0,62.99483648881239,37.005163511187604
60325.0,70.85724865765599,29.14275134234401
136838.0,66.61362189688097,33.38637810311903
85694.0,86.39744952178533,13.602550478214665
0.0,75.35211267605634,24.647887323943664
52444.0,83.46281908990011,16.537180910099888
83567.0,64.25470332850941,35.74529667149059
86705.0,74.64968152866241,25.35031847133758
