Race Column,PCT_RACE,PCT_DEM,PCT_REP
POP_WHT,54.347826086956516,87.5,12.5
POP_WHT,80.37825059101655,62.76595744680851,37.234042553191486
POP_WHT,82.5072886297376,82.33438485804416,17.665615141955836
POP_WHT,77.12177121771218,79.35483870967742,20.64516129032258
POP_WHT,74.12140575079871,81.38728323699422,18.61271676300578
POP_WHT,78.0827212988017,75.94264471587891,24.057355284121083
POP_WHT,25.0,68.75,31.25
POP_WHT,80.82627118644068,78.31632653061224,21.683673469387756
POP_WHT,86.41025641025641,79.62962962962963,20.37037037037037
POP_WHT,78.44311377245509,78.37837837837837,21.62162162162162
POP_WHT,64.61538461538461,100.0,0.0
POP_WHT,80.0,74.52316076294278,25.47683923705722
POP_WHT,71.37681159420289,81.9047619047619,18.095238095238095
POP_WHT,87.09386281588448,68.42105263157895,31.57894736842105
