Precinct_key,MEDN_INC,PCT_DEM,PCT_REP
06107199806,50458.0,21.71945701357466,78.28054298642535
06107199808,73027.0,21.541710665258712,78.4582893347413
06107199810,49716.0,50.56179775280899,49.43820224719101
06107199813,29681.0,67.48466257668711,32.515337423312886
06107199824,73613.0,23.008849557522122,76.99115044247787
06107199825,46799.0,40.0,60.0
06107199826,98928.0,31.079323797139143,68.92067620286085
06107199836,71036.5,34.509803921568626,65.49019607843137
06107199844,16098.0,57.41935483870968,42.58064516129032
06107199845,39441.0,51.26582278481012,48.734177215189874
06107199852,77763.0,35.13513513513514,64.86486486486487
06107299701,34554.0,57.326478149100254,42.673521850899746
06107299801,66925.66666666667,29.212454212454215,70.7875457875458
06107299803,140556.0,29.439252336448597,70.56074766355141
06107299804,63202.5,23.195876288659793,76.80412371134021
06107299805,49561.666666666664,33.754512635379065,66.24548736462094
06107299810,0.0,21.875,78.125
06107299815,43272.0,55.16224188790561,44.83775811209439
06107299817,39000.0,52.5974025974026,47.4025974025974
06107399803,47500.0,33.744855967078195,66.2551440329218
06107399805,121093.0,23.83177570093458,76.16822429906543
06107499082,57865.0,55.00000000000001,45.0
06107499154,87045.0,24.358974358974358,75.64102564102564
06107499801,54797.22222222222,33.38136407300672,66.61863592699328
06107499802,47756.0,24.30939226519337,75.69060773480662
06107499805,145229.0,30.76923076923077,69.23076923076923
06107499807,60911.5,29.526462395543174,70.47353760445682
06107499809,51719.0,20.56451612903226,79.43548387096774
06107499810,53117.71428571428,36.97916666666667,63.020833333333336
06107499811,45673.0,44.05594405594406,55.94405594405595
06107499813,52864.0,61.904761904761905,38.095238095238095
06107499816,28833.0,40.74074074074074,59.25925925925925
06107499822,68925.0,25.870646766169152,74.12935323383084
06107599108,17000.0,86.37873754152824,13.621262458471762
06107599127,19473.5,55.07462686567164,44.92537313432835
06107599306,80368.0,26.354895104895103,73.6451048951049
06107599315,72880.5,67.85714285714286,32.142857142857146
06107599803,45130.0,36.17021276595745,63.829787234042556
06107599806,40000.0,63.230240549828174,36.769759450171826
06107599810,0.0,40.845070422535215,59.154929577464785
06107599813,45543.0,31.046931407942242,68.95306859205776
06107599815,71492.5,24.864864864864867,75.13513513513513
06107599819,56881.0,33.047210300429185,66.95278969957081
06107599823,51793.0,41.56378600823045,58.43621399176955
06107599825,40731.333333333336,36.74832962138085,63.25167037861915
06107599829,101520.0,33.189655172413794,66.8103448275862
06107599830,88646.0,38.75338753387534,61.24661246612466
06057CP101,93214.0,49.46004319654428,50.53995680345572
06057CP105,77941.0,62.10892236384704,37.89107763615295
06057CP12,88382.0,77.37341772151899,22.626582278481013
06057CP13,114891.0,73.00469483568075,26.995305164319248
06057CP19,111166.33333333333,40.46147507210548,59.53852492789452
06057CP20,88214.33333333333,40.13819095477387,59.86180904522613
06057CP27,98526.5,44.18726985796949,55.81273014203051
06057CP30,84167.0,57.35294117647059,42.64705882352941
06057CP33,74853.0,40.6301824212272,59.369817578772796
06057CP34,72311.5,47.324414715719065,52.675585284280935
06057CP35,72089.5,52.01649862511457,47.98350137488543
06057CP36,88722.0,46.395193591455275,53.604806408544725
06057CP50,86529.0,49.284140969163,50.71585903083701
06057CP51,71591.0,55.252918287937746,44.74708171206226
06057CP54,39199.0,66.66666666666666,33.33333333333333
06057CP59,86100.0,54.285714285714285,45.714285714285715
06057CP60,70625.0,48.0,52.0
06057CP68,67163.5,67.2289156626506,32.7710843373494
06057CP69,84291.5,63.07692307692307,36.92307692307693
06057CP70,95731.33333333333,54.79814692256784,45.20185307743216
06057CP72,50179.0,79.15360501567397,20.846394984326018
06057CP73,104318.0,49.523809523809526,50.476190476190474
06057CP77,110000.0,43.93939393939394,56.060606060606055
06057CP79,121597.0,62.5,37.5
06057CP88,47487.0,87.5,12.5
06027101,82029.66666666667,49.13928012519562,50.86071987480438
06027113,52018.5,49.59349593495935,50.40650406504065
06027117,47534.666666666664,55.69852941176471,44.30147058823529
06027119A,63466.0,41.31455399061033,58.68544600938967
06079101B,77122.66666666667,36.09857688302673,63.90142311697328
06079103,93543.0,31.63862472567666,68.36137527432334
06079104,99253.5,36.52430044182621,63.47569955817378
06079105,69630.0,43.17180616740088,56.82819383259912
06079113,138476.0,43.11926605504588,56.88073394495413
06079203A,81576.66666666667,56.12009237875289,43.87990762124711
06079204A,91667.0,52.63157894736842,47.368421052631575
06079308,119578.5,62.87831995058678,37.12168004941322
06079315,88099.0,50.7981755986317,49.2018244013683
06079511,96161.0,32.09964412811388,67.90035587188612
06079512,83015.0,38.0085653104925,61.9914346895075
06079513B,190491.0,32.06030150753769,67.93969849246231
06079MB01A,144886.66666666666,47.58064516129033,52.41935483870967
06079MB01B,114320.57142857143,36.14008941877794,63.85991058122206
06079MB02,85305.5,39.20454545454545,60.79545454545454
06079MB03,109514.0,36.98347107438016,63.01652892561983
06079MB06A,114660.75,53.015075376884425,46.984924623115575
06079MB07A,89569.63636363637,50.48465266558966,49.515347334410336
06079MB07B,62279.0,46.666666666666664,53.333333333333336
06079MB15,124646.0,34.146341463414636,65.85365853658537
06009120,66997.0,34.36213991769547,65.63786008230453
06009160,88037.0,26.20253164556962,73.79746835443038
06009170,86188.0,28.047464940668824,71.95253505933118
06009215,63484.0,43.269230769230774,56.730769230769226
06009220,69510.0,41.55672823218997,58.443271767810025
06009230,61099.0,36.60130718954248,63.39869281045751
06009240,57083.0,39.820742637644045,60.179257362355955
06009260,78611.0,37.02479338842975,62.97520661157024
06009310,47321.0,53.34665334665335,46.65334665334665
06009320,65625.0,50.26595744680851,49.734042553191486
06009330,105042.0,56.03112840466926,43.96887159533074
06009350,88258.0,53.21489001692047,46.78510998307953
06009360,41731.0,56.438631790744466,43.561368209255534
06009410,89490.0,37.67123287671233,62.328767123287676
06009430,41330.0,42.94975688816856,57.05024311183144
06009440,79520.0,31.84568835098336,68.15431164901665
06009450,103126.5,33.14366998577525,66.85633001422475
06009530,115683.0,21.28966223132037,78.71033776867962
0608310-0110,96858.25,68.71852266368215,31.281477336317852
0608310-1001,210285.0,76.78571428571429,23.214285714285715
0608310-1010,159722.0,64.28571428571429,35.714285714285715
0608310-1013,129643.0,68.75,31.25
0608320-2037,116765.0,57.14285714285714,42.857142857142854
0608320-2041,204645.0,75.13513513513513,24.864864864864867
0608320-2042,187404.0,81.0,19.0
0608330-3041,123984.0,61.79775280898876,38.20224719101123
0608330-3043,0.0,51.11111111111111,48.888888888888886
0608330-3057,85873.0,63.90728476821192,36.092715231788084
0608330-3060,101631.0,50.76923076923077,49.23076923076923
0608330-3063,64576.0,34.58646616541353,65.41353383458647
0608330-3071,86397.25,58.0441640378549,41.95583596214511
0608330-3074,106691.0,55.55555555555556,44.44444444444444
0608330-3075,53672.5,42.391304347826086,57.608695652173914
0608330-6110,153419.0,49.413942011104254,50.58605798889574
0608330-7210,66223.0,53.40909090909091,46.590909090909086
0608340-4063,88113.33333333333,48.717948717948715,51.28205128205128
0608340-4064,114000.0,41.40625,58.59375
0608350-5088,107132.0,30.747126436781606,69.25287356321839
0608350-5090,95201.0,33.46938775510204,66.53061224489795
06109200016,78250.0,42.76401564537158,57.23598435462842
06109300021,39881.0,34.785714285714285,65.21428571428571
06109300024,69122.5,36.37770897832817,63.62229102167183
06109400032,67390.5,50.59880239520959,49.40119760479042
06109400034,103667.0,34.003656307129795,65.9963436928702
06109400035,64766.0,27.988338192419825,72.01166180758017
06109500043,74893.0,31.926121372031663,68.07387862796834
06109999101,55535.0,40.10152284263959,59.89847715736041
06109999104,66458.0,35.13513513513514,64.86486486486487
06109999105,31920.0,39.76608187134503,60.23391812865497
06109999201,64393.0,47.94520547945205,52.054794520547944
06109999205,0.0,52.5,47.5
06109999301,82969.0,18.421052631578945,81.57894736842105
06109999303,0.0,51.85185185185185,48.148148148148145
06109999403,0.0,66.66666666666666,33.33333333333333
06109999404,86479.5,41.48148148148148,58.51851851851851
06109999405,61513.0,45.45454545454545,54.54545454545454
06109999407,64712.0,34.90566037735849,65.09433962264151
06109999408,108063.0,27.717391304347828,72.28260869565217
06109999414,102953.0,30.30973451327434,69.69026548672566
06109999415,82717.0,27.046263345195733,72.95373665480427
06109999501,73100.0,21.052631578947366,78.94736842105263
06045100002,57853.0,47.896440129449836,52.103559870550164
06045100004,78652.0,49.55595026642984,50.44404973357016
06045300001,88409.0,62.7906976744186,37.2093023255814
06045300004,114063.0,54.845814977973575,45.15418502202643
06045300005,66974.0,54.11522633744856,45.884773662551446
06045300008,39364.0,73.60482654600303,26.395173453996986
06045400001,49484.0,71.1864406779661,28.8135593220339
06045400006,44647.0,82.67326732673267,17.326732673267326
06045400007,71648.0,81.85185185185185,18.14814814814815
06045500003,49185.0,77.94117647058823,22.058823529411764
06045500004,28750.0,91.30434782608695,8.695652173913043
06045500005,56497.333333333336,78.15028901734105,21.84971098265896
06045500007,70625.0,85.26785714285714,14.732142857142858
06045999102,34896.0,60.396039603960396,39.603960396039604
06045999103,61875.0,51.33333333333333,48.66666666666667
06045999107,122044.0,72.72727272727273,27.27272727272727
06045999110,64725.0,57.61772853185596,42.38227146814405
06045999128,51464.0,45.66929133858268,54.330708661417326
06045999135,107391.0,70.0,30.0
06045999148,133750.0,54.47761194029851,45.52238805970149
06045999150,58458.0,61.014263074484944,38.985736925515056
06045999301,35527.0,86.93181818181817,13.068181818181818
06045999303,50341.0,72.97297297297297,27.027027027027028
06045999305,48333.0,63.39869281045751,36.60130718954248
06045999307,49375.0,51.162790697674424,48.837209302325576
06045999315,0.0,79.33884297520662,20.66115702479339
06045999316,92585.0,54.0,46.0
06045999330,58667.0,70.0,30.0
06045999402,31250.0,94.91525423728814,5.084745762711865
06045999407,47404.0,86.76470588235294,13.23529411764706
06045999409,85933.0,76.5873015873016,23.41269841269841
06045999410,69208.0,65.94594594594595,34.054054054054056
06045999411,64583.0,62.14689265536724,37.85310734463277
06045999502,73616.0,90.19607843137256,9.803921568627452
06045999505,88988.0,87.09677419354838,12.903225806451612
06045999508,67578.0,82.01058201058201,17.989417989417987
06045999510,52950.0,84.65116279069768,15.348837209302326
06045999516,66500.0,87.16216216216216,12.837837837837837
06045999525,80256.0,67.85714285714286,32.142857142857146
06045999526,84677.0,50.0,50.0
06045999530,64250.0,63.58695652173913,36.41304347826087
06045999532,81922.0,87.01298701298701,12.987012987012985
06045999556,37713.0,70.4225352112676,29.577464788732392
06035110,50284.666666666664,36.81818181818181,63.18181818181819
06035117,82848.0,19.035532994923855,80.96446700507614
06035118,40380.5,19.505494505494507,80.4945054945055
06035301,83500.0,18.421052631578945,81.57894736842105
06035302,51250.0,14.191852825229962,85.80814717477004
06035303,69327.0,18.503401360544217,81.49659863945578
06035304,46061.0,22.0,78.0
06035314,65552.0,20.588235294117645,79.41176470588235
06035410,43971.0,18.181818181818183,81.81818181818183
06035414,53000.0,10.576923076923077,89.42307692307693
06035416,95833.0,31.3953488372093,68.6046511627907
06035503,62648.5,11.76470588235294,88.23529411764706
06035509,50179.0,25.0,75.0
06035510,50329.0,31.746031746031743,68.25396825396825
060290011155,27227.0,26.638917793964623,73.36108220603538
060290011190,26936.0,33.306386418755054,66.69361358124495
060290011991,84286.0,23.054755043227665,76.94524495677233
060290012505,45081.0,26.0,74.0
060290012996,41995.0,44.460028050490884,55.539971949509116
060290013078,62542.0,24.818840579710145,75.18115942028986
060290015109,141650.0,36.496350364963504,63.503649635036496
060290015110,71944.0,29.064039408866993,70.93596059113301
060290021143,110109.0,30.68893528183716,69.31106471816284
060290021144,81570.0,30.853658536585364,69.14634146341463
060290021275,52776.5,47.198480531813864,52.80151946818613
060290021280,55314.5,53.63036303630363,46.36963696369637
060290021281,72143.0,42.16725559481743,57.83274440518257
060290021283,36430.5,48.959276018099544,51.04072398190045
060290022450,48750.0,45.01573976915005,54.98426023084995
060290023450,63854.0,27.2108843537415,72.78911564625851
060290023451,0.0,24.02826855123675,75.97173144876325
060290041820,0.0,38.14713896457766,61.85286103542234
060290042218,35407.0,31.006493506493506,68.9935064935065
060290042630,74531.0,19.19191919191919,80.8080808080808
060290042845,44970.0,34.21610169491525,65.78389830508475
060297010015,75536.0,0.0,100.0
060297010085,97875.0,18.58974358974359,81.41025641025641
060297010090,49144.8,23.076923076923077,76.92307692307693
060297011135,60229.0,38.095238095238095,61.904761904761905
060297011171,35909.0,42.391304347826086,57.608695652173914
060297011209,0.0,64.77272727272727,35.22727272727273
060297011290,113250.0,26.70807453416149,73.29192546583852
060297011391,76702.5,28.57142857142857,71.42857142857143
060297011538,35179.0,14.000000000000002,86.0
060297011632,86628.0,49.18032786885246,50.81967213114754
060297011683,48281.0,19.230769230769234,80.76923076923077
060297011719,0.0,34.40860215053764,65.59139784946237
060297011773,128417.0,23.728813559322035,76.27118644067797
060297011870,101071.0,22.22222222222222,77.77777777777779
060297011900,0.0,10.0,90.0
060297011915,136809.0,15.151515151515152,84.84848484848484
060297011922,24710.5,25.806451612903224,74.19354838709677
060297012164,30545.0,35.84905660377358,64.15094339622641
060297012712,76930.0,11.11111111111111,88.88888888888889
060297013112,79583.0,50.0,50.0
060297015125,165781.0,0.0,100.0
060297020012,97212.0,20.114942528735632,79.88505747126436
060297020014,0.0,16.455696202531644,83.54430379746836
060297020036,63879.75,63.013698630136986,36.986301369863014
060297020143,18667.0,0.0,0.0
060297020281,95082.0,47.05882352941176,52.94117647058824
060297021139,55125.0,14.285714285714285,85.71428571428571
060297021235,0.0,27.884615384615387,72.11538461538461
060297021304,32500.0,29.577464788732392,70.4225352112676
060297021477,56591.0,10.38961038961039,89.6103896103896
060297021514,134633.33333333334,20.100502512562816,79.89949748743719
060297021924,89834.33333333333,17.142857142857142,82.85714285714286
060297022234,83594.0,13.333333333333334,86.66666666666667
060297022421,36563.0,54.54545454545454,45.45454545454545
060297022454,36591.0,43.05555555555556,56.94444444444444
060297022791,131164.0,37.66233766233766,62.33766233766234
060297022805,31239.333333333332,40.36697247706422,59.63302752293578
060297023082,96599.0,31.060606060606062,68.93939393939394
060297023198,70938.0,40.0,60.0
060297040140,39401.0,40.909090909090914,59.09090909090909
060297040144,36558.0,46.51162790697674,53.48837209302325
060297041139,63958.0,0.0,100.0
060297041241,48894.0,27.906976744186046,72.09302325581395
060297041476,83667.0,37.5,62.5
060297041495,92794.0,44.31818181818182,55.68181818181818
060297041496,53060.5,0.0,100.0
060297041665,45625.0,30.303030303030305,69.6969696969697
060297043295,118080.0,38.297872340425535,61.702127659574465
060297050212,33750.0,0.0,0.0
060297050582,28379.0,75.0,25.0
060297051293,63214.0,47.78761061946903,52.21238938053098
060297051295,57543.5,50.0,50.0
060297051490,47770.5,0.0,100.0
060297051679,28844.0,78.26086956521739,21.73913043478261
060297051739,0.0,39.473684210526315,60.526315789473685
0605902108,0.0,50.0,50.0
0605906205,208669.0,0.0,100.0
0605943120,197208.0,0.0,0.0
0605950085,130625.0,0.0,100.0
0605950091,250001.0,36.44444444444444,63.55555555555556
0605959202,250001.0,0.0,0.0
0605965055,162075.0,0.0,100.0
0605965060,195795.0,0.0,0.0
0605969124,120667.33333333333,29.411764705882355,70.58823529411765
0605970089,92422.0,48.51485148514851,51.48514851485149
0605972085,140026.0,0.0,0.0
060071808,37342.333333333336,31.469979296066253,68.53002070393374
060071809,108421.0,27.09125475285171,72.90874524714829
060071810,42019.0,31.76470588235294,68.23529411764706
060071811,33529.0,40.869565217391305,59.130434782608695
060071906,42250.0,47.27272727272727,52.72727272727272
060071907,45764.0,39.795918367346935,60.204081632653065
060071910,74632.0,31.666666666666664,68.33333333333333
060071911,56317.333333333336,28.018223234624145,71.98177676537586
060071913,59873.0,31.88405797101449,68.11594202898551
060071916,45746.0,16.0,84.0
060072902,93353.0,44.0,56.00000000000001
060072904,109753.0,34.08521303258145,65.91478696741855
060073802,250001.0,47.147846332945285,52.852153667054715
060073904,102308.0,51.11607142857143,48.88392857142857
060074804,82347.0,28.643216080402013,71.35678391959799
060074806,103236.0,32.92325717633275,67.07674282366726
060074807,67221.0,21.263482280431433,78.73651771956857
060074906,0.0,30.94170403587444,69.05829596412556
060074911,0.0,38.297872340425535,61.702127659574465
060074912,82533.0,18.14814814814815,81.85185185185185
060074913,32643.0,36.734693877551024,63.26530612244898
060075501,0.0,38.12154696132597,61.87845303867403
060075502,81134.0,39.004149377593365,60.99585062240664
060075503,0.0,33.92857142857143,66.07142857142857
060075504,51154.0,52.77777777777778,47.22222222222222
060075505,45418.666666666664,36.077481840193705,63.922518159806295
060075506,0.0,38.25136612021858,61.74863387978142
060075507,63654.0,41.82692307692308,58.17307692307693
060075508,58400.5,37.908496732026144,62.091503267973856
060075509,55633.333333333336,37.8698224852071,62.1301775147929
060075511,110952.0,42.40963855421687,57.59036144578313
060075512,25139.0,42.857142857142854,57.14285714285714
060075513,86989.0,32.445520581113804,67.55447941888619
060075804,54145.0,36.702127659574465,63.297872340425535
060075903,31103.0,24.137931034482758,75.86206896551724
060075904,0.0,30.303030303030305,69.6969696969697
060075905,99724.0,51.80327868852459,48.19672131147541
060075909,64764.0,61.86868686868687,38.131313131313135
060075910,84715.0,36.58536585365854,63.41463414634146
060075911,59129.0,31.506849315068493,68.4931506849315
060075912,43808.75,40.27777777777778,59.72222222222222
060075913,103261.0,31.46551724137931,68.53448275862068
061158403,62273.0,31.0126582278481,68.9873417721519
061158404,90203.75,21.390374331550802,78.6096256684492
061158501,58011.0,55.18744551002616,44.81255448997384
061158503,22838.0,29.51388888888889,70.48611111111111
061158504,90337.5,20.351157222665602,79.6488427773344
061158505,93008.0,11.589403973509933,88.41059602649007
061158506,70519.0,26.279470960322026,73.72052903967797
061159305,83387.0,14.285714285714285,85.71428571428571
061159306,86645.0,24.050632911392405,75.9493670886076
061159406,70360.5,55.714285714285715,44.285714285714285
061159509,49338.0,37.142857142857146,62.857142857142854
061159510,0.0,33.33333333333333,66.66666666666666
061159511,76667.0,33.33333333333333,66.66666666666666
0607791119,70556.0,30.0,70.0
0607791309,51591.0,43.26424870466321,56.73575129533679
0607791402,77146.18181818182,31.84098803550753,68.15901196449248
0607792401,89969.66666666667,29.5745866617128,70.4254133382872
0607792413,86412.0,32.48407643312102,67.51592356687898
0607792423,91030.33333333333,28.2312925170068,71.7687074829932
0607792497,51328.0,27.572016460905353,72.42798353909465
0607793502,39583.0,36.71497584541063,63.28502415458937
0607793503,104277.0,42.53731343283582,57.46268656716418
0607793504,80670.0,51.20192307692307,48.79807692307692
0607793513,40714.0,43.333333333333336,56.666666666666664
0607793515,83355.0,33.97260273972603,66.02739726027397
0607793520,118667.0,27.923976608187136,72.07602339181285
0607793526,139688.0,41.509433962264154,58.490566037735846
0607794107,43289.0,54.23728813559322,45.76271186440678
0607794301,132803.0,32.67543859649123,67.32456140350878
0607794302,114674.0,53.398058252427184,46.601941747572816
0607794308,51667.0,26.804123711340207,73.19587628865979
0607794401,115093.0,26.47058823529412,73.52941176470588
0607794403,163776.0,19.13477537437604,80.86522462562395
0607794406,0.0,20.0,80.0
